category,type,value,comment,date
Payload delivery,sha256,0911c20a123b21c077a12b43914ff2f8a1bccf5a983d0561004cf86a27b5154a,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,091a1d5b947382d5e95f7e0177e92970618b72f5bb396c2f400fdd496a95c4dc,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,09631b2779858e05b39656940b392db85d627ca5fa525f177159677fc70efa39,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,md5,0a03c874495ef4ee757085e395026b46,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,md5,0a1b45efa89b0dc27ccd8610b6202916,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,md5,0a39386fc9976c866edbae18529e3e51,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,0a7dd7fbb1ea338aa5c77d19855adaf9864c7a542b68a2818318169b41edb463,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,0ace5efc8f17a927bf8c82cc5458c9e25730bf48de36b036a75de241f326d581,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,0afce2247ffb53783259b7dc5a0afe04d918767c991db2da906277898fd80be5,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,0bfe7d56dcfb616156fc3069a721a97d403f903aaa996cc95bd433fafb74caa4,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,0d4b8e244f19a009cee50252f81da4a2f481da9ddb9b204ef61448d56340c137,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,0e00837d95eac249c831e1bae314ea9aa1ac3a60e3fc018eb81f6e14e822b6c5,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,0e5b4e578788760701630a810d1920d510015367bf90c1eab4373d0c48a921d9,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,0fb55f55ffca9927472f7ada8fdd9d84bc57108860be0f1c737d5111d3020b5a,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,103a6245294ddabf46efe6a13ebf4bb60e922663ce47003411b57f8bfc413e60,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,1164ba0688458c44b2063894100ecdc52221eb85b82a5044c55043e7918d4a19,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,13cbf286f1c0739b692cb729db517b092dcb11f8291d5a6ea3595bc382821939,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,14061ecc1c870bc941a39451cd6e90c4ec575bbc05c1f2b1362e0d374dc0c06e,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,md5,14c8482f302b5e81e3fa1b18a509289d,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,15099fc6aea1961164954033b397d773ebf4b3ef7a5567feb064329be6236a01,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,md5,15fa3b32539d7453a9a85958b77d4c95,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,16a89b871c1570c651f019b82367d00b99b0c11cddd90851839956a5dfc6a1b0,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,md5,175000802098974b1949626db8ee0005,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,17b278045a8814170e06d7532e17b831bede8d968ee1a562ca2e9e9b9634c286,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,182ec5f3859a78ce0c42995ecf63a0e412ff189b02b57a20057d2886a9098d88,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,18d9744147bde7d2cd4322391f9ee5fa828b4b23ba669e87a71d39ee84fb1278,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,19888c043afde1f63f25a807192170bc65377e6c89f693ad7af70c0a03a349ed,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,19e471cd9e5ec3b896bf57215974e463dfe6c15cdb2ef8fde61b21a045cb8fe0,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,1c0110a4f862b54196676c4a77250ea5a5e1ec5be48071f794227769bd25e8de,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,md5,1cf3ff8141a065e2e9e312102a462804,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,1d8a5b468c90eeb8d6787a2578e840c1f1ff275819fa2dd54d8072304b315178,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,1ddc9b873fe4f4c8cf8978b6b1bb0e4d9dc07e60ba188ac6a5ad8f162d2a1e8f,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,1ea3881d5d03214d6b7e37fb7b10221ef51782080a24cc3e275f42a3c1ea99c1,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,1eacf997ad8ee80f414e6b314337042e457d3eed15f6ebd3281960eec2fd35c5,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,1fcf5b775296efe4eadeb39ac04119632f682b76df7b06127946fde5a89f744d,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,md5,20ed76a79bbdf370baca53eee47c1ee0,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,md5,20ee11f37e0977be06082c75795baf90,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,218b41eabe00c38f42aa51732ac922a43dfab9375ee6db33227a4a66e2c10798,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,220825ea411ee933315688fbe1af74287bb0703803e514e7f78423d81584581e,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,223c55ede1303d47b8516546ee2536cce8539d761790fd3b9657ba5bd869040e,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,233924d215d4fcbfbf96b8379a684f6519dd7f217bf54087ca38e23d2f7f6840,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,23725c0994c065d9221fa3d6a91eb0693410dd2585c835c935db04b812b1486f,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,23a3481740118ae04af1699b7c02e9e450ff965d2ec72324481d5cd051394989,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,23d417cd0d3dc0517adb49b10ef11d53e173ae7b427dbb6a7ddf45180056c029,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,23dd82d729e5f6e40bbf1fc7d2afa593d7f84982d39f938fb706d31b3697134e,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,2407793f8bd2b4f3b9b14c4227b6110e48bb0b5388d181cf9eaa9585f4d595b1,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,24543fdb4a5cca5d93a9ffc052c9b0c15ce23999d70cfafa05e59cc31627bce5,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,27a96808f70808396af5c7cfd8e4a5084f2d2f9ccd83637084db05c2325d2832,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,280a55919e502ecb66082107374e5b71a534338a8a7c02680cc4f1f84a204d59,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,283937afa83ac2bfc38f8bb3478704ae65f372b52809def5782a697d1dbf4fd3,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,28c5629b18b097015ef8c256a8a7f2019ddc1a362a92a0379dd5d0c98b0e33d3,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,28f8653c8bf051d19be31b6be9ac00d0220b845757f747358ab116684707fa7a,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,2afa203a5589ce0e6c01868b7203edc2fa8faa9c9227d717533cf7e156408e28,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,2c89dab8f7974bf40ae57a4daea817d46fa470df803fcf6e435a2e2cec94068a,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,2cf0408ed2819bbdb36b2fd113c64339ceee893dce971e723de3d01a3e3dadbb,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,2da473d1f510d0ddbae074a6c13953863c25be479acedc899c5529ec55bd2a65,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,2ef4275e4ca83f726839c7de922d8d60c3d1df292275f2a0afb252ef109aed42,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,2f2cad1c9ca8c17aa5bc126df43bfc14dcba3f278d41151bf847278ba1ec940c,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,304de8f4548cb616c97fcc841132a704f449c5dae709e7d1fb25810e7136cb46,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,31d765deae26fb5cb506635754c700c57f9bd0fc643a622dc0911c42bf93d18f,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,32d24fc67ab84789cd000c22ea377d8c80bcbc27784366a425da2d1874439d09,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,32df8c49d6f89722c6aca8943883cfff3cdf34074e87ff48f7c96da5d732c02b,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,33d30cc71324c24c74d7575d7bfaebd578607122cc581f093267a9c511da044b,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,33d511a761a663863426dc41499f7d851e9824678ed7d7f481dc4dd680bad9de,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,352b5ec506823ffc008e7b71b2968a282ea6ac08cf372ac23cc87d957ecbd889,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,356140d3c25d86a1ff14a5a34ed99da9398d473241dedb2d1f6413588b347ce2,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,367117e3acf6317b4cec64e514d461f9e761146aca0cb6eed9ef5a1fb35b63cc,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,md5,36f5344dbca7962a9c7d17040bc7aa90,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,md5,38db59ec01e0defb14773af0d6a4437f,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,3974f0b347dd42c5bd9d695a965f2fdd5a03b232702cb1162aad11307b68b6d7,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,3a4f3a39d32715a57c9985690a3fea76140ba832a1bfbb0c6aa3b6270661e12c,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,3aac1c049eb628e1c289d3fc3a209f9262ed4cef862a3e2157bd6f3b02cc4698,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,3b6445cf6f8e9e70cb0fff35d723fec8203375d67cbd67c9a672cddc02a7ff99,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,3bab73a7ba6b84d9c070bb7f71daab5b40fcb6ee0387b67be51e978a47c25439,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,md5,3d00076c999de471d8e966e6465d9474,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,3d80541e59b4bedac6bd275514c0941b1478d62d6ef8b8560720d05a83c0a910,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,3dca96ef38d4b8d1dbb4afed43a22ace93cc3a0a105120d4cf637e6dafe129e9,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,3e1d17efe857c935869fc28ce94c3528f7f5232fcebd40442a7c3c388e3d69be,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,3e273cec5fd77784c72f90018f11e0690387c9fde93defca16a971c8396f64df,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,md5,3f4a16b29f2f0532b7ce3e7656799125,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,3fede347c45eccd0967431b7496672d43b057a3a3e42dc2922421cb7f2457d43,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,40183c41395eccd076a6baf0c16a6c6e7e44f6f6d6366ef885228144f631a9a6,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,412a761d6040f097390e4f04b619908856cebc79c76231b5838a96a3b6570b76,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,4139524d2b3a350913e96a778cdcc41dfaa08542f59bef8ecc12b66a726c549c,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,md5,4237d7bf3fcfe99a4ef192fb19dedb5f,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,42f8223ba588d510e2f2a00ca6500ba1b71684509f10695a156069876600ccdc,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,43d4d4eeac6ced784911ac4d6b24768d7875347a7d018850d8ee79aaef664286,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,44ef2dde18f13cd5f25f7489c72610eedd56e3f4aa3ba1030f549892f43871e0,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,md5,453a5b417cdb4cabd16fb4a2ca446bde,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,45f8a037bf622bbee8ea50e069ffd74f8ffcb2273b3d3a1bd961b5f725de04a0,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,46c9937a0b2dceecb78e3e02526a1c8ac6a21d3460b1af52c1e1b996f14a3442,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,476e78c8777a6e344177c71953b27c27b4b572985e70e8a8594ff8b86bf66aa3,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,47a436b71078dcb85f24dc16e2b7fcb61229f0282a5330ce4f3ddb37a3479801,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,47fc29821791bb47ce2e9aebb4ee997b163ea2e6988674d84895ee80baa966f0,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,490365b7579861fdef91aff3d83a1972657a35505b193f363b934faa7955132c,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,md5,491426b9c10d17708ffac9acbe761d27,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063520
Payload delivery,sha256,4b7aecb006b8d3543265fc051e9b435bc0a8bb2698d5351604263e52a0af4a7c,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,4b86b7902adda55a9672c41bdfd6eff0ff3d6aa6a5accf8cf2b029e17d9cb25a,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,4de8d004ce3d223a67b89cfa45e837a9f90ce13408215e9c98d5b04820c64088,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,4e9c8ef5e6391a9b4a705803dc8f2daaa72e3a448abd00fad36d34fe36f53887,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,md5,4fc25c15ec17895569bcd9808efc8fa6,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,50e9f2472966d469807c36b3d464e6bf2cf99b98b00cc62e4edda7180bac061b,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,518370ed9b1a507a0e86e82e2bf8a267251691bce822d4b1419f93563937ebad,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,521d7daa30ee393c9d5f7ce7f0ecb2d59c6698080932c247752768ae876ffd4a,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,5271f59f0983382ac3e615265a904d044f8e3825c3d60b3d39a6e9a14bb3e780,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,5339f3468fa4bbb6b10073289b6cfe18b28b1db9c9d5e72c810e0435b1668e9f,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,535f533b1008a55c89cab7f4d4163e609d0d6e5b512002022d2634e74e84edf9,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,53be28a251260e4f6d818a0dcae30280b5db6f1791780bb9bac0633523bf3ac3,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,5440415c4a1702084a7c49b7024d0c75b9528b71d1faa4c744e95435dad6b533,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,556151454abeec6ed615489b451d963075cb3ef0b3a17d36d6e0fa81816fe646,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,557ec4e0314c9f84fa49f9a01287d22d5c3885648a2194fdf9cdbf42356e65a6,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
